Rank,Year,Name,Frequency
2,1925,Roderick,15
3,1925,Rodger,6
1,1925,Rodney,11
2,1925,Rodolphe,6
1,1925,Roger,43
2,1925,Roland,36
3,1925,Rolland,15
3,1925,Romeo,15
1,1925,Ronald,302
2,1925,Ross,129
3,1925,Rowland,7
1,1925,Roy,291
2,1925,Royce,8
3,1925,Royden,6
1,1925,Rudolph,9
2,1925,Rupert,5
1,1925,Russel,32
1,1925,Russell,121
2,1925,Salvatore,7
1,1925,Sam,13
1,1925,Samuel,87
2,1925,Sandy,5
2,1925,Sanford,5
1,1925,Saul,7
2,1925,Sheldon,5
1,1925,Sherman,6
1,1925,Sidney,56
2,1925,Simon,12
3,1925,Solomon,7
1,1925,Stanley,258
2,1925,Stephen,51
3,1925,Sterling,6
1,1925,Steve,14
2,1925,Steven,6
1,1925,Stewart,53
2,1925,Stillbirth,8
1,1925,Stuart,39
2,1925,Sydney,31
3,1925,Sylvester,8
4,1925,Tauno,5
1,1925,Teddy,9
2,1925,Terence,7
1,1925,Theodore,34
1,1925,Thomas,610
2,1925,Timothy,8
2,1925,Tom,8
1,1925,Tony,12
2,1925,Verne,6
1,1925,Vernon,79
1,1925,Victor,123
2,1925,Vincent,61
3,1925,Vincenzo,7
1,1925,Wallace,71
1,1925,Walter,339
2,1925,Warren,46
3,1925,Wasyl,8
3,1925,Weldon,8
1,1925,Wellington,9
2,1925,Wendell,6
1,1925,Wesley,36
1,1925,Wilbert,53
2,1925,Wilbur,9
3,1925,Wilford,8
1,1925,Wilfred,191
2,1925,Wilfrid,29
3,1925,Willard,27
1,1925,William,2511
2,1925,Willie,9
1,1925,Willis,22
2,1925,Wilmot,7
1,1925,Wilson,18
2,1925,Winston,7
1,1926,Aaron,5
1,1926,Abraham,20
2,1926,Adam,17
1,1926,Alan,68
1,1926,Albert,357
2,1926,Alcide,10
3,1926,Aldo,6
1,1926,Alec,8
1,1926,Alex,25
1,1926,Alexander,157
1,1926,Alfred,159
2,1926,Allan,143
3,1926,Allen,83
4,1926,Alphonse,15
5,1926,Alton,5
1,1926,Alvin,68
2,1926,Ambrose,8
3,1926,Amos,6
1,1926,Andre,7
1,1926,Andrew,89
2,1926,Angelo,9
1,1926,Angus,33
2,1926,Anson,6
1,1926,Anthony,41
2,1926,Antoine,11
1,1926,Antonio,23
1,1926,Archibald,34
1,1926,Archie,39
2,1926,Armand,21
1,1926,Arnold,90
1,1926,Arthur,393
2,1926,Aubrey,12
3,1926,Aurele,5
1,1926,Austin,23
1,1926,Baby,497
2,1926,Barry,8
1,1926,Basil,31
2,1926,Benedict,9
1,1926,Benjamin,29
1,1926,Bernard,101
2,1926,Bert,15
3,1926,Berton,5
1,1926,Bertram,20
2,1926,Beverley,15
3,1926,Beverly,13
4,1926,Bill,9
5,1926,Billie,6
1,1926,Billy,13
2,1926,Blake,6
2,1926,Boris,6
4,1926,Boyd,5
1,1926,Brian,15
1,1926,Bruce,174
2,1926,Bruno,10
3,1926,Bryan,6
1,1926,Burton,10
2,1926,Byron,6
1,1926,Calvin,31
2,1926,Cameron,11
3,1926,Campbell,5
1,1926,Carl,112
2,1926,Carman,13
3,1926,Carmen,6
1,1926,Carson,10
1,1926,Cecil,134
1,1926,Charles,590
2,1926,Charlie,13
1,1926,Chester,19
1,1926,Christopher,20
2,1926,Clair,5
1,1926,Clarance,8
1,1926,Clare,9
1,1926,Clarence,175
2,1926,Clark,5
1,1926,Claude,29
1,1926,Clayton,52
2,1926,Clement,14
1,1926,Clifford,208
2,1926,Clifton,7
1,1926,Clinton,13
2,1926,Clyde,8
1,1926,Colin,29
2,1926,Conrad,7
1,1926,Cyril,33
2,1926,Dalton,22
3,1926,Dan,6
1,1926,Daniel,77
2,1926,Darcy,6
1,1926,David,355
2,1926,Dean,5
1,1926,Delbert,24
2,1926,Delmar,6
2,1926,Delmer,6
1,1926,Denis,14
1,1926,Dennis,30
2,1926,Denzil,6
1,1926,Desmond,14
2,1926,Dino,8
3,1926,Domenico,7
3,1926,Dominic,7
5,1926,Don,6
1,1926,Donald,1036
2,1926,Doris,7
1,1926,Douglas,427
2,1926,Douglass,8
1,1926,Duncan,24
1,1926,Earl,194
2,1926,Earle,11
1,1926,Earnest,16
1,1926,Edgar,51
2,1926,Edmond,22
1,1926,Edmund,34
2,1926,Edouard,10
1,1926,Edward,500
2,1926,Edwin,83
3,1926,Eldon,24
4,1926,Eldred,5
1,1926,Elgin,14
2,1926,Elizabeth,5
1,1926,Ellis,6
2,1926,Ellwood,5
1,1926,Elmer,81
2,1926,Elvin,7
3,1926,Elwin,6
1,1926,Elwood,17
2,1926,Emerson,16
3,1926,Emil,8
1,1926,Emile,11
2,1926,Emilien,5
1,1926,Emmerson,6
1,1926,Eric,73
2,1926,Erik,5
1,1926,Ernest,243
2,1926,Errol,6
3,1926,Ervin,5
1,1926,Eugene,69
2,1926,Evan,9
1,1926,Everett,15
2,1926,Ewart,5
1,1926,Felix,6
2,1926,Ferdinand,5
1,1926,Fernand,15
1,1926,Floyd,55
2,1926,Frances,14
3,1926,Francesco,5
1,1926,Francis,274
2,1926,Francois,12
1,1926,Frank,245
2,1926,Franklin,26
1,1926,Fred,44
2,1926,Frederic,7
1,1926,Frederick,373
2,1926,Fredrick,53
3,1926,Gabriel,5
1,1926,Garfield,10
1,1926,Garnet,49
2,1926,Garth,6
2,1926,Gaston,6
1,1926,Geoffrey,7
1,1926,George,1040
2,1926,Gerald,312
3,1926,Gerard,27
4,1926,Gerrard,5
1,1926,Gilbert,53
2,1926,Gino,13
1,1926,Giovanni,14
2,1926,Giuseppe,7
1,1926,Glen,72
2,1926,Glendon,9
1,1926,Glenn,41
2,1926,Gorden,14
1,1926,Gordon,588
2,1926,Graham,13
1,1926,Grant,36
2,1926,Gregory,12
3,1926,Grenville,5
3,1926,Guido,5
1,1926,Guiseppe,11
1,1926,Guy,12
1,1926,Harold,556
2,1926,Harry,259
3,1926,Hartley,7
1,1926,Harvey,97
2,1926,Hector,24
3,1926,Henery,6
1,1926,Henri,10
1,1926,Henry,195
2,1926,Herbert,186
3,1926,Herman,24
4,1926,Herve,7
1,1926,Hilton,8
2,1926,Homer,6
1,1926,Horace,14
1,1926,Howard,232
2,1926,Hubert,32
1,1926,Hugh,98
2,1926,Hyman,7
1,1926,Ian,25
2,1926,Ira,9
1,1926,Irvin,10
2,1926,Irvine,5
1,1926,Irving,14
2,1926,Irwin,12
3,1926,Isaac,8
1,1926,Israel,16
1,1926,Ivan,63
1,1926,J,152
1,1926,Jack,267
2,1926,Jackie,13
3,1926,Jackson,5
1,1926,Jacob,11
2,1926,Jacques,6
1,1926,James,1306
2,1926,Jean,96
3,1926,Jerome,30
4,1926,Jerry,6
1,1926,Jesse,8
2,1926,Jim,6
1,1926,Joe,13
1,1926,John,2408
1,1926,Joseph,2633
2,1926,Josephat,5
1,1926,Julius,7
1,1926,Junior,7
3,1926,Kalervo,6
1,1926,Karl,11
1,1926,Keith,82
2,1926,Keneth,7
1,1926,Kenneth,611
2,1926,Larry,5
1,1926,Laurence,41
2,1926,Laurent,10
3,1926,Laverne,8
1,1926,Lawrence,153
2,1926,Lee,7
3,1926,Leland,6
1,1926,Lenard,13
1,1926,Leo,124
2,1926,Leon,21
1,1926,Leonard,201
2,1926,Leroy,7
1,1926,Leslie,81
2,1926,Lester,12
3,1926,Levi,7
1,1926,Lewis,39
2,1926,Lionel,30
1,1926,Lloyd,212
2,1926,Lorne,128
3,1926,Louis,122
4,1926,Loyd,20
1,1926,Lucien,22
2,1926,Luigi,18
3,1926,Lyall,9
1,1926,Lyle,40
2,1926,Mac,5
1,1926,Malcolm,41
2,1926,Marcel,17
3,1926,Margaret,5
1,1926,Marie,10
1,1926,Mario,11
2,1926,Mark,9
1,1926,Marshall,15
1,1926,Martin,50
2,1926,Marvin,16
3,1926,Mary,7
1,1926,Matthew,16
1,1926,Maurice,97
2,1926,Max,19
3,1926,Maxwell,18
1,1926,Melville,50
1,1926,Melvin,67
2,1926,Merton,9
1,1926,Mervin,28
2,1926,Mervyn,13
1,1926,Michael,115
2,1926,Micheal,5
1,1926,Mike,37
2,1926,Milton,35
3,1926,Morley,32
1,1926,Morris,50
1,1926,Murray,142
2,1926,Murry,10
3,1926,Myles,5
1,1926,Napoleon,9
1,1926,Nathan,9
1,1926,Neil,33
1,1926,Nelson,39
2,1926,Nicholas,17
1,1926,Nick,22
2,1926,Noble,5
2,1926,Noel,5
2,1926,Norbert,5
1,1926,Norman,393
2,1926,Norris,5
1,1926,Norval,6
1,1926,Oliver,17
2,1926,Omer,13
3,1926,Orland,5
1,1926,Orval,29
2,1926,Orvil,8
1,1926,Orville,37
2,1926,Oscar,31
3,1926,Owen,16
4,1926,Pasquale,7
1,1926,Patrick,101
1,1926,Paul,163
2,1926,Percival,5
1,1926,Percy,54
2,1926,Perry,7
3,1926,Pete,5
1,1926,Peter,168
2,1926,Philip,61
3,1926,Phillip,14
4,1926,Pierre,7
4,1926,Pietro,7
1,1926,Rae,8
1,1926,Ralph,167
2,1926,Ray,46
1,1926,Raymond,277
2,1926,Real,11
1,1926,Reginald,98
2,1926,Remi,7
1,1926,Rene,30
2,1926,Reuben,11
1,1926,Richard,256
1,1926,Robert,1483
2,1926,Roderick,21
3,1926,Rodger,5
1,1926,Rodney,8
2,1926,Rodolphe,7
1,1926,Roger,52
2,1926,Roland,41
3,1926,Rolland,11
3,1926,Romeo,11
1,1926,Ronald,309
2,1926,Ross,140
1,1926,Roy,280
2,1926,Royal,8
3,1926,Royden,6
1,1926,Rudolph,11
1,1926,Russel,35
1,1926,Russell,125
2,1926,Salvatore,10
1,1926,Sam,12
1,1926,Samuel,101
2,1926,Sanford,5
2,1926,Sheldon,5
2,1926,Sherman,5
2,1926,Shirley,5
1,1926,Sidney,49
2,1926,Simon,11
3,1926,Sollie,5
3,1926,Solomon,5
1,1926,Stanley,273
2,1926,Stephen,33
3,1926,Steve,13
4,1926,Steven,8
1,1926,Stewart,52
2,1926,Stillbirth,11
1,1926,Stuart,41
2,1926,Sydney,34
3,1926,Ted,5
1,1926,Teddy,9
1,1926,Terence,12
2,1926,Terrance,6
1,1926,Theodore,29
1,1926,Thomas,578
2,1926,Timothy,5
1,1926,Tom,6
1,1926,Trevor,6
1,1926,Verne,7
1,1926,Vernon,76
1,1926,Victor,107
2,1926,Vincent,72
3,1926,Vincenzo,6
1,1926,Wallace,73
1,1926,Walter,321
2,1926,Warren,29
3,1926,Wasyl,5
1,1926,Weldon,8
2,1926,Wellington,7
1,1926,Wesley,40
1,1926,Wilbert,49
2,1926,Wilbur,16
3,1926,Wilburt,5
1,1926,Wilford,9
1,1926,Wilfred,174
2,1926,Wilfrid,31
3,1926,Willard,27
1,1926,William,2488
2,1926,Willie,9
1,1926,Willis,22
2,1926,Wilmer,8
1,1926,Wilmot,10
1,1926,Wilson,15
2,1926,Winston,8
1,1926,Wray,9
1,1927,Aaron,6
1,1927,Abraham,18
2,1927,Adam,15
3,1927,Adolph,8
1,1927,Alan,80
1,1927,Albert,375
2,1927,Aldo,6
1,1927,Alex,24
1,1927,Alexander,153
1,1927,Alfred,158
1,1927,Allan,168
2,1927,Allen,87
3,1927,Alphonse,13
4,1927,Alton,8
1,1927,Alvin,65
2,1927,Ambrose,11
3,1927,Amos,5
1,1927,Andre,8
1,1927,Andrew,89
2,1927,Angelo,11
1,1927,Angus,17
1,1927,Anthony,46
2,1927,Antoine,7
1,1927,Antonio,28
1,1927,Archibald,40
2,1927,Archie,24
3,1927,Armand,21
1,1927,Arnold,79
1,1927,Arthur,407
2,1927,Aubrey,7
3,1927,August,6
1,1927,Aurel,7
1,1927,Aurele,7
1,1927,Austin,17
1,1927,Baby,450
2,1927,Barry,9
1,1927,Basil,26
2,1927,Benedict,5
1,1927,Benjamin,31
2,1927,Benny,5
1,1927,Bernard,119
2,1927,Bert,11
1,1927,Bertram,22
2,1927,Beverley,14
1,1927,Beverly,18
2,1927,Bill,14
3,1927,Billie,9
1,1927,Billy,13
2,1927,Blake,8
3,1927,Boris,6
4,1927,Boyd,5
1,1927,Brian,10
1,1927,Bruce,179
2,1927,Bruno,10
1,1927,Burton,15
2,1927,Byron,7
1,1927,Calvin,34
2,1927,Cameron,15
1,1927,Carl,117
2,1927,Carman,13
3,1927,Carmen,12
4,1927,Carol,5
1,1927,Cecil,105
1,1927,Charles,589
2,1927,Charlie,7
1,1927,Chester,12
1,1927,Christopher,21
2,1927,Clarance,6
1,1927,Clare,14
1,1927,Clarence,155
2,1927,Claude,26
1,1927,Clayton,45
2,1927,Clement,10
1,1927,Clifford,201
2,1927,Clifton,6
1,1927,Clinton,13
2,1927,Clyde,6
1,1927,Colin,26
2,1927,Conrad,8
1,1927,Cyril,32
2,1927,Dalton,12
3,1927,Dan,8
1,1927,Daniel,73
2,1927,Darcy,11
1,1927,David,315
2,1927,Dawson,5
1,1927,Dean,9
1,1927,Delbert,23
2,1927,Delmar,5
1,1927,Delmer,6
1,1927,Denis,18
1,1927,Dennis,32
2,1927,Desmond,12
3,1927,Domenico,5
1,1927,Dominic,14
1,1927,Donald,1191
2,1927,Donat,10
1,1927,Douglas,416
2,1927,Duncan,28
3,1927,Dwight,5
1,1927,Earl,182
2,1927,Earle,18
1,1927,Earnest,26
2,1927,Eddie,5
1,1927,Edgar,67
2,1927,Edmond,21
1,1927,Edmund,30
1,1927,Edward,472
2,1927,Edwin,91
3,1927,Eino,5
1,1927,Eldon,27
2,1927,Elgin,15
3,1927,Eli,7
4,1927,Elias,6
1,1927,Elio,7
2,1927,Ellis,6
3,1927,Ellwood,5
1,1927,Elmer,71
2,1927,Elvin,10
1,1927,Elwood,20
2,1927,Emerson,19
3,1927,Emil,6
1,1927,Emile,12
1,1927,Eric,65
1,1927,Ernest,203
2,1927,Ernie,8
3,1927,Ervin,7
4,1927,Erwin,6
1,1927,Eugene,68
2,1927,Evan,6
1,1927,Everett,23
2,1927,Felix,14
1,1927,Fernand,24
1,1927,Floyd,48
2,1927,Frances,9
3,1927,Francesco,6
1,1927,Francis,262
2,1927,Francois,7
1,1927,Frank,213
2,1927,Franklin,40
3,1927,Franklyn,6
1,1927,Fred,43
2,1927,Freddie,5
1,1927,Frederic,7
1,1927,Frederick,353
2,1927,Fredrick,49
3,1927,Garfield,7
1,1927,Garnet,48
2,1927,Geoffrey,7
1,1927,George,1058
2,1927,Georges,6
1,1927,Gerald,329
2,1927,Gerard,45
1,1927,Gilbert,57
2,1927,Giles,5
1,1927,Gino,7
1,1927,Giovanni,10
1,1927,Glen,78
2,1927,Glenn,50
3,1927,Glenwood,5
1,1927,Gorden,6
1,1927,Gordon,586
2,1927,Graham,14
1,1927,Grant,47
2,1927,Gregory,7
1,1927,Grenville,8
2,1927,Guido,6
1,1927,Guiseppe,12
1,1927,Guy,14
2,1927,Harley,13
1,1927,Harold,511
2,1927,Harris,5
1,1927,Harry,267
2,1927,Hartley,5
1,1927,Harvey,109
2,1927,Harvie,5
1,1927,Hector,32
2,1927,Henri,15
1,1927,Henry,209
2,1927,Herbert,150
3,1927,Herman,16
4,1927,Homer,9
1,1927,Horace,17
1,1927,Howard,239
2,1927,Hubert,32
1,1927,Hugh,104
2,1927,Ian,34
3,1927,Irvin,15
4,1927,Irvine,10
1,1927,Irving,19
2,1927,Irwin,12
1,1927,Isaac,13
2,1927,Isidore,5
1,1927,Ivan,69
1,1927,J,131
1,1927,Jack,237
2,1927,Jackie,7
1,1927,Jackson,8
1,1927,Jacob,22
2,1927,Jacques,8
1,1927,James,1277
2,1927,Jean,88
3,1927,Jerome,15
4,1927,Jim,9
1,1927,Joe,16
1,1927,John,2442
2,1927,Johnston,7
3,1927,Jos,6
1,1927,Joseph,2787
2,1927,Josephat,5
1,1927,Julian,6
2,1927,Julius,5
1,1927,Junior,9
1,1927,Karl,15
1,1927,Keith,107
1,1927,Kenneth,676
2,1927,Larry,5
1,1927,Laurence,35
2,1927,Laurent,9
2,1927,Lavern,9
1,1927,Laverne,12
1,1927,Lawrence,151
2,1927,Lee,10
3,1927,Leland,6
1,1927,Lenard,12
1,1927,Leo,133
2,1927,Leon,17
1,1927,Leonard,185
2,1927,Leopold,11
1,1927,Leroy,13
1,1927,Leslie,101
2,1927,Lester,15
1,1927,Lewis,37
2,1927,Lindsay,6
1,1927,Lionel,38
1,1927,Lloyd,214
2,1927,Lorenzo,5
1,1927,Lorne,125
2,1927,Louis,103
3,1927,Loyd,9
1,1927,Lucien,23
2,1927,Luigi,13
1,1927,Lyle,37
2,1927,Lyman,5
2,1927,Mac,5
2,1927,Mackenzie,5
1,1927,Malcolm,36
2,1927,Marcel,22
3,1927,Marie,8
4,1927,Mario,6
1,1927,Mark,20
1,1927,Martin,33
2,1927,Marvin,22
3,1927,Mary,11
4,1927,Mathew,7
1,1927,Matthew,8
1,1927,Maurice,91
2,1927,Max,22
3,1927,Maxwell,14
4,1927,Maynard,5
1,1927,Melville,35
1,1927,Melvin,61
2,1927,Merle,7
3,1927,Merton,5
1,1927,Mervin,20
1,1927,Mervyn,23
2,1927,Meyer,5
1,1927,Michael,147
2,1927,Mike,21
3,1927,Milford,6
1,1927,Milton,45
2,1927,Mitchell,7
1,1927,Morley,24
1,1927,Morris,52
2,1927,Moses,7
3,1927,Muriel,5
1,1927,Murray,145
2,1927,Nathan,10
1,1927,Neil,36
1,1927,Nelson,49
2,1927,Nicholas,25
3,1927,Nick,13
4,1927,Noel,10
1,1927,Norman,345
2,1927,Normand,6
2,1927,Norval,6
1,1927,Oliver,21
2,1927,Omer,15
3,1927,Orland,6
1,1927,Orval,32
2,1927,Orvil,9
1,1927,Orville,33
2,1927,Oscar,29
3,1927,Owen,23
1,1927,Patrick,115
1,1927,Paul,167
2,1927,Percival,10
1,1927,Percy,52
2,1927,Pete,5
1,1927,Peter,220
2,1927,Philip,57
3,1927,Phillip,22
1,1927,Ralph,152
2,1927,Raoul,5
1,1927,Ray,46
1,1927,Raymond,303
2,1927,Real,8
1,1927,Reginald,90
2,1927,Rene,18
3,1927,Reuben,8
1,1927,Richard,243
1,1927,Robert,1524
2,1927,Roderick,23
3,1927,Rodney,13
1,1927,Roger,47
2,1927,Roland,39
3,1927,Rolland,23
4,1927,Roman,8
1,1927,Romeo,10
1,1927,Ronald,385
2,1927,Rosaire,5
1,1927,Ross,151
1,1927,Roy,277
2,1927,Royal,6
1,1927,Royce,7
2,1927,Royden,5
1,1927,Rudolph,19
2,1927,Rupert,5
1,1927,Russel,43
1,1927,Russell,129
2,1927,Salvatore,13
1,1927,Sam,15
1,1927,Samuel,86
2,1927,Sheldon,6
1,1927,Shirley,7
1,1927,Sidney,60
2,1927,Simon,8
3,1927,Solomon,5
1,1927,Spencer,8
2,1927,Stanislaus,6
1,1927,Stanley,279
2,1927,Stephen,40
3,1927,Sterling,7
1,1927,Steve,24
2,1927,Steven,7
1,1927,Stewart,46
2,1927,Stillbirth,9
1,1927,Stuart,35
1,1927,Sydney,35
3,1927,Sylvester,6
3,1927,Teddy,6
5,1927,Telesphore,5
1,1927,Terence,13
2,1927,Terrance,5
1,1927,Terrence,10
1,1927,Theodore,28
1,1927,Thomas,566
2,1927,Timothy,7
1,1927,Tom,9
1,1927,Tony,10
2,1927,Trevor,9
3,1927,Valentino,5
1,1927,Vernon,54
1,1927,Victor,116
2,1927,Vincent,55
3,1927,Vincenzo,9
1,1927,Wallace,61
1,1927,Walter,301
2,1927,Warren,25
3,1927,Wayne,11
4,1927,Weldon,5
4,1927,Wellington,5
1,1927,Wesley,35
1,1927,Wilbert,49
2,1927,Wilbur,8
3,1927,Wilford,5
1,1927,Wilfred,144
2,1927,Wilfrid,33
3,1927,Wilho,5
1,1927,Willard,29
1,1927,William,2305
2,1927,Willie,12
1,1927,Willis,17
2,1927,Wilmer,5
1,1927,Wilson,8
2,1927,Wray,5
1,1928,Aaron,6
1,1928,Abraham,14
2,1928,Adam,7
3,1928,Adrien,6
1,1928,Aime,7
1,1928,Alan,96
1,1928,Albert,338
2,1928,Alberto,5
1,1928,Alcide,10
2,1928,Aldo,6
1,1928,Alex,25
1,1928,Alexander,154
1,1928,Alfred,177
1,1928,Allan,177
3,1928,Allen,72
4,1928,Alphonse,16
1,1928,Alvin,63
2,1928,Ambrose,14
3,1928,Amos,9
1,1928,Andre,12
1,1928,Andrew,97
2,1928,Angelo,11
1,1928,Angus,20
1,1928,Anthony,42
2,1928,Antoine,6
1,1928,Antonio,23
1,1928,Archibald,28
2,1928,Archie,27
3,1928,Armand,20
4,1928,Armando,5
1,1928,Arnold,104
1,1928,Arthur,343
2,1928,Aubrey,14
3,1928,August,6
1,1928,Austin,15
1,1928,Baby,489
2,1928,Barry,19
1,1928,Basil,25
2,1928,Ben,7
1,1928,Benjamin,25
1,1928,Bernard,130
2,1928,Bertram,15
3,1928,Beverley,13
1,1928,Beverly,21
2,1928,Bill,5
1,1928,Billie,11
2,1928,Billy,10
3,1928,Boris,6
1,1928,Brian,15
1,1928,Bruce,176
2,1928,Bruno,20
3,1928,Bryce,9
1,1928,Burton,16
2,1928,Byron,8
1,1928,Calvin,21
2,1928,Cameron,10
3,1928,Campbell,7
1,1928,Carl,132
2,1928,Carlo,6
1,1928,Carman,14
2,1928,Carmen,10
3,1928,Carol,6
4,1928,Carroll,5
1,1928,Cecil,103
1,1928,Charles,584
2,1928,Charley,8
1,1928,Charlie,19
2,1928,Chester,11
1,1928,Christopher,15
2,1928,Clair,10
3,1928,Claire,5
1,1928,Clare,17
1,1928,Clarence,139
2,1928,Claude,24
1,1928,Clayton,45
2,1928,Clement,6
3,1928,Cleon,5
1,1928,Clifford,199
2,1928,Clifton,11
1,1928,Clinton,15
2,1928,Clyde,10
1,1928,Colin,24
2,1928,Conrad,17
3,1928,Cornelius,5
1,1928,Cyril,31
2,1928,Dalton,20
1,1928,Daniel,75
1,1928,David,358
2,1928,Dean,10
1,1928,Delbert,22
2,1928,Denis,16
1,1928,Dennis,30
2,1928,Derek,5
1,1928,Desmond,26
2,1928,Dominic,5
1,1928,Dominico,7
1,1928,Donald,1346
2,1928,Dorothy,6
1,1928,Douglas,475
2,1928,Douglass,6
1,1928,Dudley,7
1,1928,Duncan,31
2,1928,Dwight,8
1,1928,Earl,177
2,1928,Earle,15
1,1928,Earnest,17
1,1928,Edgar,43
2,1928,Edmond,24
1,1928,Edmund,34
2,1928,Edouard,5
1,1928,Edward,509
2,1928,Edwin,103
3,1928,Eldon,25
4,1928,Elgin,14
5,1928,Elliott,5
1,1928,Ellwood,7
1,1928,Elmer,75
2,1928,Elwin,7
1,1928,Elwood,17
2,1928,Emerson,11
3,1928,Emil,6
1,1928,Emile,7
2,1928,Enrico,6
1,1928,Eric,76
1,1928,Ernest,200
2,1928,Erwin,7
1,1928,Eugene,69
2,1928,Evan,11
1,1928,Everett,27
2,1928,Ewart,8
1,1928,Felix,10
2,1928,Ferdinand,7
1,1928,Fernand,21
2,1928,Florian,7
1,1928,Floyd,62
2,1928,Frances,15
3,1928,Francesco,11
1,1928,Francis,251
2,1928,Francois,7
1,1928,Frank,223
2,1928,Franklin,38
3,1928,Fraser,8
1,1928,Fred,42
2,1928,Freddie,7
1,1928,Frederick,351
2,1928,Fredrick,43
3,1928,Garfield,7
1,1928,Garnet,51
2,1928,Garth,7
3,1928,Gary,5
1,1928,Gaston,9
2,1928,Gavin,5
1,1928,Geoffrey,10
1,1928,George,1124
2,1928,Georges,8
1,1928,Gerald,354
2,1928,Gerard,35
1,1928,Gilbert,59
2,1928,Gino,9
1,1928,Giovanni,10
2,1928,Girard,6
1,1928,Glen,57
2,1928,Glenn,56
3,1928,Godfrey,5
1,1928,Gordon,619
2,1928,Graham,17
1,1928,Grant,34
2,1928,Gregory,10
1,1928,Guiseppe,14
1,1928,Guy,16
2,1928,Harley,8
1,1928,Harold,532
2,1928,Harris,5
1,1928,Harry,225
2,1928,Harvey,79
3,1928,Hector,24
4,1928,Henri,17
1,1928,Henry,173
2,1928,Herbert,162
3,1928,Herman,22
4,1928,Homer,9
1,1928,Horace,13
1,1928,Howard,193
2,1928,Hubert,34
1,1928,Hugh,108
2,1928,Hughie,6
1,1928,Ian,40
2,1928,Ira,10
1,1928,Irvin,18
2,1928,Irving,13
3,1928,Irwin,11
1,1928,Isaac,12
1,1928,Ivan,75
1,1928,J,135
1,1928,Jack,253
2,1928,Jackie,16
1,1928,Jacob,21
1,1928,James,1302
2,1928,Jean,109
3,1928,Jerome,22
4,1928,Jerry,11
5,1928,Jesse,5
1,1928,Jim,8
1,1928,Joe,18
1,1928,John,2501
2,1928,Jos,6
1,1928,Joseph,2747
2,1928,Julius,9
1,1928,Junior,14
1,1928,Karl,15
1,1928,Keith,107
1,1928,Kenneth,739
2,1928,Larry,5
1,1928,Laurence,31
2,1928,Laurent,7
1,1928,Laverne,16
1,1928,Lawrence,188
2,1928,Lee,5
1,1928,Leland,7
1,1928,Lenard,13
1,1928,Leo,127
2,1928,Leon,23
1,1928,Leonard,198
2,1928,Leopold,5
1,1928,Leroy,20
2,1928,Lesley,5
1,1928,Leslie,84
2,1928,Lester,11
1,1928,Lewis,32
2,1928,Lindsay,5
1,1928,Lionel,40
1,1928,Lloyd,193
2,1928,Lorenzo,7
1,1928,Lorne,115
2,1928,Lornie,5
1,1928,Louis,110
2,1928,Loyd,9
1,1928,Lucien,22
2,1928,Luigi,11
1,1928,Lyle,44
2,1928,Malcolm,42
3,1928,Marcel,24
4,1928,Margaret,8
1,1928,Marie,13
2,1928,Mario,8
3,1928,Mark,5
1,1928,Marshall,10
1,1928,Martin,39
2,1928,Marvin,18
3,1928,Mary,11
4,1928,Mathew,5
1,1928,Matthew,12
1,1928,Maurice,89
2,1928,Max,18
3,1928,Maxwell,13
4,1928,Maynard,5
1,1928,Melville,40
1,1928,Melvin,57
2,1928,Merton,7
1,1928,Mervin,27
1,1928,Mervyn,31
1,1928,Michael,155
2,1928,Mike,27
3,1928,Milford,5
1,1928,Milton,41
2,1928,Morley,36
3,1928,Morris,29
4,1928,Morton,7
5,1928,Moses,6
1,1928,Murray,158
2,1928,Murry,5
2,1928,Myron,5
1,1928,Napoleon,8
1,1928,Neil,42
2,1928,Nelson,35
3,1928,Nicholas,30
4,1928,Nick,16
5,1928,Noel,12
6,1928,Norbert,6
1,1928,Norman,331
2,1928,Oliver,25
3,1928,Omer,13
1,1928,Orval,25
1,1928,Orville,36
2,1928,Oscar,12
3,1928,Oswald,5
1,1928,Otto,6
1,1928,Owen,18
1,1928,Patrick,95
1,1928,Paul,169
2,1928,Percival,5
1,1928,Percy,48
2,1928,Perry,7
1,1928,Peter,174
2,1928,Philip,55
3,1928,Phillip,14
4,1928,Pierre,12
5,1928,Rae,7
1,1928,Ralph,184
2,1928,Ray,53
1,1928,Raymond,306
2,1928,Real,6
1,1928,Reginald,119
2,1928,Remi,6
1,1928,Rene,26
2,1928,Rex,5
1,1928,Richard,261
1,1928,Robert,1551
2,1928,Rocco,6
1,1928,Roderick,20
2,1928,Rodney,15
1,1928,Roger,63
2,1928,Roland,35
3,1928,Rolland,9
1,1928,Romeo,12
1,1928,Ronald,448
2,1928,Ross,176
1,1928,Roy,249
2,1928,Royden,6
3,1928,Rudolf,5
1,1928,Rudolph,15
2,1928,Rufus,5
1,1928,Rupert,6
1,1928,Russel,26
1,1928,Russell,113
2,1928,Salvatore,13
3,1928,Sam,11
1,1928,Samuel,89
2,1928,Sanford,6
2,1928,Scott,6
1,1928,Seymour,7
1,1928,Sheldon,9
2,1928,Shirley,5
1,1928,Sidney,48
2,1928,Simon,5
2,1928,Solomon,5
1,1928,Stanley,248
2,1928,Stephen,43
3,1928,Steve,18
4,1928,Steven,6
1,1928,Stewart,29
2,1928,Stillbirth,18
1,1928,Stuart,34
